reporter_iso3,partner_iso3,product_group,year,indicator,value,unit,source_url,retrieved_utc
jpn,mys,86-89_Transport,2022,MPRT-TRD-VL,117795.64627503,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,bra,86-89_Transport,2022,MPRT-TRD-VL,21439.0096173,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,can,86-89_Transport,2022,MPRT-TRD-VL,108305.90786142,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,sgp,86-89_Transport,2022,MPRT-TRD-VL,13990.44067839,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,che,86-89_Transport,2022,MPRT-TRD-VL,16393.94986458,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,gbr,86-89_Transport,2022,MPRT-TRD-VL,937712.10076734,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,phl,86-89_Transport,2022,MPRT-TRD-VL,210864.48750963,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
jpn,wld,86-89_Transport,2022,MPRT-TRD-VL,26023640.8833724,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/jpn/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,chn,Total,2022,MPRT-TRD-VL,207812781.242738,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,usa,Total,2022,MPRT-TRD-VL,100321920.454337,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,ind,Total,2022,MPRT-TRD-VL,16202786.851307,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,vnm,Total,2022,MPRT-TRD-VL,15526050.329853,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,mex,Total,2022,MPRT-TRD-VL,9943925.265349,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,jpn,Total,2022,MPRT-TRD-VL,27567937.379723,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,kor,Total,2022,MPRT-TRD-VL,14182165.764198,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,tha,Total,2022,MPRT-TRD-VL,9324328.939647,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,idn,Total,2022,MPRT-TRD-VL,5896261.803037,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,mys,Total,2022,MPRT-TRD-VL,13330869.10947,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,bra,Total,2022,MPRT-TRD-VL,9868256.84909,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,can,Total,2022,MPRT-TRD-VL,7448303.759982,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,sgp,Total,2022,MPRT-TRD-VL,7524609.143959,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,che,Total,2022,MPRT-TRD-VL,61344587.856913,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,gbr,Total,2022,MPRT-TRD-VL,42423395.281301,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,phl,Total,2022,MPRT-TRD-VL,5689649.456707,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,wld,Total,2022,MPRT-TRD-VL,1598522313.90128,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/Total/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,chn,84-85_MachElec,2022,MPRT-TRD-VL,103292272.371789,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,usa,84-85_MachElec,2022,MPRT-TRD-VL,23595831.067519,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,ind,84-85_MachElec,2022,MPRT-TRD-VL,3171605.727908,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,vnm,84-85_MachElec,2022,MPRT-TRD-VL,5265205.406825,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,mex,84-85_MachElec,2022,MPRT-TRD-VL,2553973.251524,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,jpn,84-85_MachElec,2022,MPRT-TRD-VL,12677740.18314,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,kor,84-85_MachElec,2022,MPRT-TRD-VL,6413973.389419,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,tha,84-85_MachElec,2022,MPRT-TRD-VL,5334306.702729,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,idn,84-85_MachElec,2022,MPRT-TRD-VL,762518.46744,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,mys,84-85_MachElec,2022,MPRT-TRD-VL,9004846.01285,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,bra,84-85_MachElec,2022,MPRT-TRD-VL,803158.052522,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,can,84-85_MachElec,2022,MPRT-TRD-VL,1055841.663069,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,sgp,84-85_MachElec,2022,MPRT-TRD-VL,1416312.725732,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,che,84-85_MachElec,2022,MPRT-TRD-VL,10206874.888715,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,gbr,84-85_MachElec,2022,MPRT-TRD-VL,7831536.903449,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,phl,84-85_MachElec,2022,MPRT-TRD-VL,4540742.28633,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,wld,84-85_MachElec,2022,MPRT-TRD-VL,374592362.887524,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/84-85_MachElec/indicator/MPRT-TRD-VL,2026-09-01T09:05:00Z
deu,chn,28-38_Chemicals,2022,MPRT-TRD-VL,24982387.792124,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,usa,28-38_Chemicals,2022,MPRT-TRD-VL,17335736.412576,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,ind,28-38_Chemicals,2022,MPRT-TRD-VL,3534512.649837,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,vnm,28-38_Chemicals,2022,MPRT-TRD-VL,74939.350254,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,mex,28-38_Chemicals,2022,MPRT-TRD-VL,353389.105919,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,jpn,28-38_Chemicals,2022,MPRT-TRD-VL,2972168.651146,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,kor,28-38_Chemicals,2022,MPRT-TRD-VL,1166781.271412,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,tha,28-38_Chemicals,2022,MPRT-TRD-VL,130004.701608,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,idn,28-38_Chemicals,2022,MPRT-TRD-VL,353665.342544,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,mys,28-38_Chemicals,2022,MPRT-TRD-VL,731013.569828,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,bra,28-38_Chemicals,2022,MPRT-TRD-VL,623385.800138,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,can,28-38_Chemicals,2022,MPRT-TRD-VL,995264.624589,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,sgp,28-38_Chemicals,2022,MPRT-TRD-VL,4622752.165884,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,che,28-38_Chemicals,2022,MPRT-TRD-VL,18459801.137809,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,gbr,28-38_Chemicals,2022,MPRT-TRD-VL,6689246.344462,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,phl,28-38_Chemicals,2022,MPRT-TRD-VL,108833.703791,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,wld,28-38_Chemicals,2022,MPRT-TRD-VL,202498470.44681,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/28-38_Chemicals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,chn,72-83_Metals,2022,MPRT-TRD-VL,11327181.020715,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,usa,72-83_Metals,2022,MPRT-TRD-VL,2549534.33046,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,ind,72-83_Metals,2022,MPRT-TRD-VL,1659313.710743,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,vnm,72-83_Metals,2022,MPRT-TRD-VL,620019.2184,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,mex,72-83_Metals,2022,MPRT-TRD-VL,170822.015624,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,jpn,72-83_Metals,2022,MPRT-TRD-VL,820178.564209,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,kor,72-83_Metals,2022,MPRT-TRD-VL,841921.745291,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,tha,72-83_Metals,2022,MPRT-TRD-VL,240077.806493,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,idn,72-83_Metals,2022,MPRT-TRD-VL,270072.507976,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,mys,72-83_Metals,2022,MPRT-TRD-VL,251808.605332,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,bra,72-83_Metals,2022,MPRT-TRD-VL,547200.154418,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,can,72-83_Metals,2022,MPRT-TRD-VL,497561.581697,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,sgp,72-83_Metals,2022,MPRT-TRD-VL,112485.968434,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,che,72-83_Metals,2022,MPRT-TRD-VL,4927926.31369,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,gbr,72-83_Metals,2022,MPRT-TRD-VL,2865616.366716,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,phl,72-83_Metals,2022,MPRT-TRD-VL,21267.706474,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,wld,72-83_Metals,2022,MPRT-TRD-VL,136366966.649687,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/72-83_Metals/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,chn,86-89_Transport,2022,MPRT-TRD-VL,7140096.08238,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,usa,86-89_Transport,2022,MPRT-TRD-VL,13431395.514188,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,ind,86-89_Transport,2022,MPRT-TRD-VL,726575.841063,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,vnm,86-89_Transport,2022,MPRT-TRD-VL,337588.205896,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,mex,86-89_Transport,2022,MPRT-TRD-VL,4526870.578453,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,jpn,86-89_Transport,2022,MPRT-TRD-VL,3452560.583066,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,kor,86-89_Transport,2022,MPRT-TRD-VL,2468861.892726,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,tha,86-89_Transport,2022,MPRT-TRD-VL,419642.997886,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,idn,86-89_Transport,2022,MPRT-TRD-VL,147564.841265,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,mys,86-89_Transport,2022,MPRT-TRD-VL,255292.210358,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,bra,86-89_Transport,2022,MPRT-TRD-VL,166734.141124,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,can,86-89_Transport,2022,MPRT-TRD-VL,488233.002536,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
deu,sgp,86-89_Transport,2022,MPRT-TRD-VL,47972.766625,USD thousand,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/deu/year/2022/partner/all/product/86-89_Transport/indicator/MPRT-TRD-VL,2026-09-01T09:10:00Z
