iso3,indicator_code,indicator_name,year,value,source_url,retrieved_utc
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,68.55,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,65.28,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,61.58,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,70.63,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,76.81,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,68.68,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
MYS,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,71.34,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,67.64,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,67.07,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,66.67,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,64.84,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,59.52,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,51.34,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,58.42,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,65.33,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,65.51,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
THA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,69.67,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,12.41,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,11.89,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,12.18,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,12.29,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,11.79,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,10.12,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,10.83,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,11.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,11.05,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
USA,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,10.97,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2015,72.92,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2016,74.11,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2017,81.76,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2018,84.42,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,85.16,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,84.38,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,93.85,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,93.42,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,86.74,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
VNM,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2024,90.17,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.EXP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2015,14.05,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2016,12.07,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2017,11.8,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2018,14.24,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2019,14.77,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2020,15.85,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2021,18.55,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2022,19.19,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2023,15.7,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
BRA,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2024,17.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2015,34.31,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2016,33.86,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2017,33.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2018,34.27,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2019,33.82,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2020,31.68,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2021,31.07,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2022,33.23,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2023,33.23,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CAN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2024,32.65,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2015,17.76,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2016,16.97,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2017,17.62,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2018,18.12,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2019,17.31,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2020,16.07,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2021,17.21,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2022,17.28,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2023,17.34,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
CHN,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2024,17.51,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2015,35.17,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2016,34.37,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2017,35.25,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2018,36.63,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2019,36.73,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2020,33.81,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2021,37.4,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2022,43.16,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2023,39.0,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
DEU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2024,37.66,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2015,41.89,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2016,41.5,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2017,43.26,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2018,44.54,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2019,45.14,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2020,42.22,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2021,45.91,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
EUU,NE.IMP.GNFS.ZS,Imports of goods and services (% of GDP),2022,53.43,https://api.worldbank.org/v2/country/USA;CHN;IND;EUU;VNM;MEX;JPN;KOR;THA;IDN;MYS;BRA;DEU;CAN/indicator/NE.IMP.GNFS.ZS?format=json&date=2015:2024&per_page=600,2026-09-01T08:56:50Z
